caseid,task,arrive:timestamp,start:timestamp,time:timestamp,role,open_cases,st_tsk_wip,queue,Qty_Completed,Qty_for_MRB,activity_duration,event_nr,hour,lifecycle:transition,month,timesincecasestart,timesincelastevent,timesincemidnight,weekday,attrib_trace,label
Case84,Final Inspection Q.C.,2012-02-01 09:23:30,2012-02-01 16:07:57,2012-02-01 17:22:57,ID4618,63,0.2027756360832691,0,4.0,0.0,60.0,17,16,complete,2,44167.95,569.45,967.95,130.3,"{'Part_Desc_': 'Piston', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 14.999999999999998}",regular
19_CF,Final Inspection Q.C.,2012-01-30 23:43:32,2012-02-01 15:36:45,2012-02-01 18:02:16,ID4287,66,0.2027756360832691,10,1.0,0.0,120.00000576000001,20,6,complete,1,42127.51666666667,1985.65,367.51666666666665,145.51666666666668,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
Case18,Turning & Milling,2012-01-31 23:47:21,2012-02-01 07:02:19,2012-02-01 18:03:19,ID4529,65,0.6491904394757132,0,14.0,0.0,80.0,15,7,complete,2,43622.316666666666,915.9666666666667,422.31666666666666,145.91666666666666,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 557.0}",regular
56_CF,Lapping,2012-02-01 07:40:54,2012-02-01 16:33:18,2012-02-01 18:38:51,ID4882,64,0.12336160370084812,0,1.0,0.0,272.99999621999996,14,16,complete,2,44193.3,1813.4666666666667,993.3,125.55,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 53.00000260600001}",deviant
44_CF,Round Grinding,2012-02-01 07:50:42,2012-02-01 16:29:59,2012-02-01 18:45:33,ID4872,64,0.4379336931380108,0,1.0,0.0,120.00000576000001,15,16,complete,2,44189.98333333333,2416.7833333333333,989.9833333333333,135.56666666666666,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
Case93,Turning & Milling,2012-02-01 05:36:09,2012-02-01 11:38:37,2012-02-01 18:56:37,ID4132,65,0.6491904394757132,0,7.0,0.0,393.0,14,11,complete,2,43898.61666666667,2262.9166666666665,698.6166666666667,140.58333333333334,"{'Part_Desc_': 'Tube', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 12.0}",deviant
Case91,Packing,2012-02-01 12:10:14,2012-02-01 18:18:53,2012-02-01 19:18:53,ID4491,63,0.03932151117964534,0,337.0,0.0,60.00000000000001,17,18,complete,2,44298.88333333333,1310.0166666666667,1098.8833333333334,149.06666666666666,"{'Part_Desc_': 'Hinge', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 350.0}",regular
36_CF,Round Grinding,2012-01-31 03:16:13,2012-02-01 18:02:16,2012-02-01 20:34:59,ID4287,66,0.4379336931380108,9,1.0,0.0,120.00000576000001,16,9,complete,1,42342.88333333333,543.3166666666667,582.8833333333333,152.71666666666667,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
47_CF,Round Grinding,2012-02-01 10:23:39,2012-02-01 18:45:33,2012-02-01 21:07:12,ID4872,63,0.4379336931380108,0,1.0,0.0,120.00000576000001,15,18,complete,2,44291.4,2289.866666666667,1091.4,141.65,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
Case78,Turning & Milling,2012-02-01 11:22:32,2012-02-01 18:36:00,2012-02-01 21:18:00,ID4167,63,0.6491904394757132,0,26.000000000000004,0.0,304.0,18,18,complete,2,44316.0,553.4666666666667,1116.0,141.8,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 230.0}",regular
Case21,Turning & Milling Q.C.,2012-02-01 14:38:50,2012-02-01 21:22:13,2012-02-01 21:50:13,ID4618,61,0.17424826522744796,0,25.0,0.0,135.0,11,21,complete,2,44482.21666666667,467.3833333333333,1282.2166666666667,135.06666666666666,"{'Part_Desc_': 'Punch Plate', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 151.0}",deviant
54_CF,Final Inspection Q.C.,2012-01-31 05:44:29,2012-02-01 20:34:59,2012-02-01 23:16:19,ID4287,66,0.2027756360832691,11,1.0,0.0,120.00000576000001,14,10,complete,1,42395.8,2363.516666666667,635.8,161.33333333333334,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
Case34,Final Inspection Q.C.,2012-02-01 12:10:12,2012-02-01 19:39:28,2012-02-01 23:39:28,ID4493,63,0.2027756360832691,0,10.999999999999998,0.0,240.0,20,19,complete,2,44379.46666666667,660.2666666666667,1179.4666666666667,141.5,"{'Part_Desc_': 'Housing', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 20.0}",deviant
53_CF,Round Grinding,2012-02-01 15:36:45,2012-02-01 22:28:30,2012-02-02 00:45:36,ID4872,61,0.4379336931380108,0,1.0,0.0,120.00000576000001,15,22,complete,2,44548.5,2500.3333333333335,1348.5,137.1,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
32_CF,Final Inspection Q.C.,2012-01-31 05:01:23,2012-02-01 23:16:19,2012-02-02 01:42:19,ID4287,66,0.2027756360832691,12,1.0,0.0,120.00000576000001,17,11,complete,1,42423.21666666667,1935.55,663.2166666666667,146.0,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
Case38,Lapping,2012-02-01 12:45:12,2012-02-01 20:50:08,2012-02-02 02:12:08,ID0998,63,0.12336160370084812,1,1.0,0.0,278.0,15,20,complete,2,44450.13333333333,559.9333333333333,1250.1333333333334,144.05,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 53.0}",deviant
Case84,Grinding Rework,2012-02-01 17:22:57,2012-02-02 00:45:36,2012-02-02 02:45:36,ID4872,60,0.01233616037008481,0,4.0,0.0,60.0,18,0,complete,2,44683.566666666666,515.6166666666667,43.56666666666667,138.73333333333332,"{'Part_Desc_': 'Piston', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 14.999999999999998}",regular
Case201,Milling,2012-01-29 11:02:01,2012-02-01 17:02:42,2012-02-02 04:02:42,ID4932,80,0,8,2.0,0.0,247.0,17,17,complete,1,39925.4,684.3833333333333,1045.4,123.98333333333333,"{'Part_Desc_': 'Wheel Shaft', 'Report_Type': 'D', 'Rework': 'missing', 'Work_Order_Qty': 20.0}",regular
27_CF,Final Inspection Q.C.,2012-01-31 06:25:17,2012-02-02 01:42:19,2012-02-02 04:12:42,ID4287,66,0.2027756360832691,12,1.0,0.0,120.00000576000001,19,13,complete,1,42557.85,542.2833333333333,797.85,150.38333333333333,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
Case267,Turning & Milling,2012-01-29 14:13:59,2012-02-02 04:02:42,2012-02-02 05:17:42,ID4932,79,0.6491904394757132,9,9.0,0.0,193.00000000000003,19,18,complete,1,39962.11666666667,3902.7,1082.1166666666666,143.33333333333334,"{'Part_Desc_': 'Punch Holder', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 350.0}",deviant
56_CF,Lapping,2012-02-01 18:38:51,2012-02-02 03:23:08,2012-02-02 05:56:26,ID0998,59,0.12336160370084812,0,1.0,0.0,272.99999621999996,15,3,complete,2,44843.13333333333,649.8333333333334,203.13333333333333,153.3,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 53.00000260600001}",deviant
55_CF,Final Inspection Q.C.,2012-01-31 10:57:28,2012-02-02 04:12:42,2012-02-02 06:55:16,ID4287,66,0.2027756360832691,14,1.0,0.0,120.00000576000001,14,15,complete,1,42717.433333333334,2349.2,957.4333333333333,162.56666666666666,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
Case21,Turning & Milling Q.C.,2012-02-01 21:50:13,2012-02-02 06:27:58,2012-02-02 07:05:58,ID4167,58,0.17424826522744796,0,25.0,0.0,135.0,12,6,complete,2,45027.96666666667,545.75,387.96666666666664,144.58333333333334,"{'Part_Desc_': 'Punch Plate', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 151.0}",deviant
54_CF,Round Grinding,2012-02-01 23:16:19,2012-02-02 05:38:30,2012-02-02 08:37:49,ID4872,58,0.4379336931380108,0,1.0,0.0,120.00000576000001,15,5,complete,2,44978.5,2582.7,338.5,179.31666666666666,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
37_CF,Round Grinding,2012-01-31 10:14:35,2012-02-02 06:55:16,2012-02-02 09:47:45,ID4287,66,0.4379336931380108,13,1.0,0.0,120.00000576000001,16,16,complete,1,42748.2,531.3333333333334,988.2,172.48333333333332,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
Case78,Turning & Milling,2012-02-01 21:18:00,2012-02-02 04:52:27,2012-02-02 10:28:27,ID4529,58,0.6491904394757132,0,26.000000000000004,0.0,304.0,19,4,complete,2,44932.45,616.45,292.45,145.1,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 230.0}",regular
Case84,Packing,2012-02-02 02:45:36,2012-02-02 09:51:50,2012-02-02 10:51:50,ID4820,57,0.03932151117964534,0,4.0,0.0,60.0,19,9,complete,2,45231.833333333336,548.2666666666667,591.8333333333334,138.3,"{'Part_Desc_': 'Piston', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 14.999999999999998}",regular
Case38,Round Grinding,2012-02-02 02:12:08,2012-02-02 09:41:38,2012-02-02 11:13:38,ID4385,57,0.4379336931380108,0,1.0,0.0,278.0,16,9,complete,2,45221.63333333333,771.5,581.6333333333333,153.7,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 53.0}",deviant
32_CF,Round Grinding,2012-02-02 01:42:19,2012-02-02 08:37:49,2012-02-02 11:39:53,ID4872,57,0.4379336931380108,0,1.0,0.0,120.00000576000001,18,7,complete,2,45071.316666666666,2648.1,431.31666666666666,182.06666666666666,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
58_CF,Final Inspection Q.C.,2012-01-31 13:20:13,2012-02-02 09:47:45,2012-02-02 12:18:02,ID4287,66,0.2027756360832691,15,1.0,0.0,120.00000576000001,14,18,complete,1,42841.61666666667,2339.366666666667,1081.6166666666666,150.28333333333333,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
Case44,Turn & Mill. & Screw Assem,2012-01-29 15:17:47,2012-02-02 05:17:42,2012-02-02 12:18:42,ID4932,76,0,9,105.00000000000001,0.0,75.0,16,19,complete,1,40079.11666666667,666.3333333333334,1199.1166666666666,168.8,"{'Part_Desc_': 'Cast', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 198.0}",regular
Case102,Turning & Milling Q.C.,2012-01-31 16:47:51,2012-02-02 12:18:02,2012-02-02 12:50:02,ID4287,66,0.17424826522744796,15,14.999999999999998,0.0,103.99999999999999,12,22,complete,1,43138.05,1917.7333333333333,1378.05,158.38333333333333,"{'Part_Desc_': 'Spur Gear', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 24.0}",regular
84_CF,Turning & Milling,2012-01-29 16:13:50,2012-02-02 12:18:42,2012-02-02 14:56:21,ID4932,76,0.6491904394757132,10,1.0,0.0,186.99998878999997,13,20,complete,1,40103.916666666664,544.7,1223.9166666666667,157.65,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 149.999999973}",deviant
64_CF,Final Inspection Q.C.,2012-01-31 18:50:21,2012-02-02 12:50:02,2012-02-02 15:11:40,ID4287,66,0.2027756360832691,15,1.0,0.0,120.00000576000001,14,2,complete,2,43336.183333333334,2277.133333333333,136.18333333333334,141.63333333333333,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
55_CF,Round Grinding,2012-02-02 06:55:16,2012-02-02 12:21:21,2012-02-02 15:11:58,ID4872,57,0.4379336931380108,0,1.0,0.0,120.00000576000001,15,12,complete,2,45381.35,2663.9166666666665,741.35,170.61666666666667,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
56_CF,Round Grinding,2012-02-02 05:56:26,2012-02-02 13:31:55,2012-02-02 16:07:32,ID4385,57,0.4379336931380108,0,1.0,0.0,272.99999621999996,16,13,complete,2,45451.916666666664,608.7833333333333,811.9166666666666,155.61666666666667,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 53.00000260600001}",deviant
65_CF,Final Inspection Q.C.,2012-01-31 21:03:02,2012-02-02 15:11:40,2012-02-02 17:26:28,ID4287,66,0.2027756360832691,14,1.0,0.0,120.00000576000001,14,4,complete,2,43473.01666666667,2118.9166666666665,273.01666666666665,134.8,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
Case84,Packing,2012-02-02 10:51:50,2012-02-02 17:05:55,2012-02-02 18:05:55,ID4820,57,0.03932151117964534,0,4.0,0.0,60.0,20,17,complete,2,45665.916666666664,434.0833333333333,1025.9166666666667,141.06666666666666,"{'Part_Desc_': 'Piston', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 14.999999999999998}",regular
66_CF,Final Inspection Q.C.,2012-01-31 23:14:49,2012-02-02 17:26:28,2012-02-02 19:32:35,ID4287,66,0.2027756360832691,14,1.0,0.0,120.00000576000001,14,6,complete,2,43570.71666666667,2045.9833333333333,370.71666666666664,126.11666666666666,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
58_CF,Round Grinding,2012-02-02 12:18:02,2012-02-02 17:30:32,2012-02-02 20:05:03,ID4872,57,0.4379336931380108,0,1.0,0.0,120.00000576000001,15,17,complete,2,45690.53333333333,2848.9166666666665,1050.5333333333333,154.51666666666668,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
Case102,Turning & Milling,2012-02-02 12:50:02,2012-02-02 19:00:04,2012-02-02 20:20:04,ID0997,57,0.6491904394757132,0,14.999999999999998,0.0,103.99999999999999,13,19,complete,2,45780.066666666666,2642.016666666667,1140.0666666666666,143.85,"{'Part_Desc_': 'Spur Gear', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 24.0}",regular
41_CF,Round Grinding,2012-01-31 23:55:41,2012-02-02 19:32:35,2012-02-02 22:02:14,ID4287,65,0.4379336931380108,13,1.0,0.0,120.00000576000001,16,7,complete,2,43650.78333333333,597.6,450.78333333333336,149.65,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
Case78,Turning & Milling,2012-02-02 10:28:27,2012-02-02 18:11:07,2012-02-02 23:15:07,ID4529,57,0.6491904394757132,0,26.000000000000004,0.0,304.0,20,18,complete,2,45731.11666666667,798.6666666666666,1091.1166666666666,131.6,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 230.0}",regular
Case145,other,2012-01-30 02:08:59,2012-02-02 14:56:21,2012-02-02 23:26:21,ID4932,73,0.0,15,35.0,0.0,8.0,11,9,complete,1,40864.46666666667,3973.4166666666665,544.4666666666667,152.38333333333333,"{'Part_Desc_': 'Ring', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 35.0}",deviant
Case61,other,2012-01-30 06:28:20,2012-02-02 23:26:21,2012-02-02 23:26:21,ID4932,73,0.0,13,1.0,0.0,3.0,15,11,complete,1,40981.85,454.51666666666665,661.85,157.66666666666666,"{'Part_Desc_': 'Socket', 'Report_Type': 'B', 'Rework': 'missing', 'Work_Order_Qty': 40.0}",regular
64_CF,Round Grinding,2012-02-02 15:11:40,2012-02-02 21:27:41,2012-02-02 23:49:56,ID4872,57,0.4379336931380108,0,1.0,0.0,120.00000576000001,15,21,complete,2,45927.683333333334,2591.5,1287.6833333333334,142.25,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
70_CF,Final Inspection Q.C.,2012-02-01 01:45:49,2012-02-02 22:02:14,2012-02-03 00:24:21,ID4287,65,0.2027756360832691,13,1.0,0.0,120.00000576000001,14,8,complete,2,43723.833333333336,1919.7833333333333,523.8333333333334,142.11666666666667,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
65_CF,Round Grinding,2012-02-02 17:26:28,2012-02-02 23:49:56,2012-02-03 02:05:09,ID4872,57,0.4379336931380108,0,1.0,0.0,120.00000576000001,15,23,complete,2,46063.15,2590.133333333333,1423.15,135.21666666666667,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
Case102,Turning & Milling,2012-02-02 20:20:04,2012-02-03 02:08:11,2012-02-03 02:37:11,ID0997,56,0.6491904394757132,0,14.999999999999998,0.0,103.99999999999999,14,2,complete,2,46208.183333333334,428.1166666666667,128.18333333333334,139.91666666666666,"{'Part_Desc_': 'Spur Gear', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 24.0}",regular
42_CF,Round Grinding,2012-02-01 02:16:02,2012-02-03 00:24:21,2012-02-03 03:04:37,ID4287,65,0.4379336931380108,13,1.0,0.0,120.00000576000001,16,9,complete,2,43791.21666666667,595.7666666666667,591.2166666666667,160.26666666666668,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
Case38,Round Grinding,2012-02-02 11:13:38,2012-02-02 17:38:43,2012-02-03 04:23:43,ID4445,57,0.4379336931380108,0,1.0,0.0,278.0,17,17,complete,2,45698.71666666667,477.0833333333333,1058.7166666666667,151.2,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 53.0}",deviant
66_CF,Round Grinding,2012-02-02 19:32:35,2012-02-03 02:05:09,2012-02-03 04:26:46,ID4872,56,0.4379336931380108,0,1.0,0.0,120.00000576000001,15,1,complete,2,46180.583333333336,2609.866666666667,100.58333333333333,141.61666666666667,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
Case61,Turning & Milling Q.C.,2012-02-02 23:26:21,2012-02-03 04:24:52,2012-02-03 04:27:52,ID4493,55,0.17424826522744796,0,1.0,0.0,3.0,16,4,complete,2,46344.86666666667,5363.016666666666,264.8666666666667,158.83333333333334,"{'Part_Desc_': 'Socket', 'Report_Type': 'B', 'Rework': 'missing', 'Work_Order_Qty': 40.0}",regular
51_CF,Round Grinding,2012-02-01 04:36:30,2012-02-03 03:04:37,2012-02-03 05:46:05,ID4287,65,0.4379336931380108,15,1.0,0.0,120.00000576000001,16,11,complete,2,43911.23333333333,580.6,711.2333333333333,161.46666666666667,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
56_CF,Round Grinding,2012-02-02 16:07:32,2012-02-03 04:23:43,2012-02-03 07:04:24,ID4445,57,0.4379336931380108,0,1.0,0.0,272.99999621999996,17,22,complete,2,45960.083333333336,508.1666666666667,1320.0833333333333,160.68333333333334,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 53.00000260600001}",deviant
75_CF,Final Inspection Q.C.,2012-02-01 05:40:36,2012-02-03 05:46:05,2012-02-03 08:18:40,ID4287,65,0.2027756360832691,14,1.0,0.0,120.00000576000001,14,12,complete,2,43947.46666666667,1730.1666666666667,747.4666666666667,152.58333333333334,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
Case263,Final Inspection Q.C.,2012-02-01 08:20:54,2012-02-03 08:18:40,2012-02-03 08:18:40,ID4287,64,0.2027756360832691,15,18.0,0.0,31.000000000000004,14,14,complete,2,44047.48333333333,1609.1166666666666,847.4833333333333,162.48333333333332,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.0}",regular
Case145,Turning Q.C.,2012-02-02 23:26:21,2012-02-03 05:56:26,2012-02-03 09:23:26,ID4618,55,0,0,35.0,0.0,8.0,12,5,complete,2,46436.433333333334,5571.966666666666,356.43333333333334,141.7,"{'Part_Desc_': 'Ring', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 35.0}",deviant
31_CF,Final Inspection Q.C.,2012-02-01 09:10:13,2012-02-03 08:18:40,2012-02-03 11:03:30,ID4287,63,0.2027756360832691,16,1.0,0.0,120.00000576000001,19,16,complete,2,44162.28333333333,570.6166666666667,962.2833333333333,164.83333333333334,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
Case102,Turning & Milling,2012-02-03 02:37:11,2012-02-03 10:21:11,2012-02-03 12:05:11,ID4219,55,0.6491904394757132,0,14.999999999999998,0.0,103.99999999999999,15,10,complete,2,46701.183333333334,493.0,621.1833333333333,116.88333333333334,"{'Part_Desc_': 'Spur Gear', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 24.0}",regular
Case260,Turning & Milling,2012-01-30 19:42:07,2012-02-02 23:26:21,2012-02-03 12:31:21,ID4932,66,0.6491904394757132,13,18.0,0.0,241.00000000000003,19,0,complete,1,41807.38333333333,4543.616666666667,47.38333333333333,152.5,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 315.0}",regular
70_CF,Round Grinding,2012-02-03 00:24:21,2012-02-03 10:17:42,2012-02-03 12:57:02,ID4872,55,0.4379336931380108,0,1.0,0.0,120.00000576000001,15,10,complete,2,46697.7,2973.866666666667,617.7,159.33333333333334,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
76_CF,Final Inspection Q.C.,2012-02-01 10:55:14,2012-02-03 11:03:30,2012-02-03 13:45:27,ID4287,63,0.2027756360832691,16,1.0,0.0,120.00000576000001,14,16,complete,2,44197.333333333336,1616.4666666666667,997.3333333333334,161.95,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
22_CF,Turning & Milling,2012-01-31 00:34:56,2012-02-03 12:31:21,2012-02-03 14:16:08,ID4932,66,0.6491904394757132,12,1.0,0.0,343.99999722,19,7,complete,1,42217.61666666667,3460.8333333333335,457.6166666666667,104.78333333333333,"{'Part_Desc_': 'Punch Holder', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 350.000000815}",regular
85_CF,Final Inspection Q.C.,2012-02-01 14:33:31,2012-02-03 13:45:27,2012-02-03 16:14:00,ID4287,61,0.2027756360832691,18,1.0,0.0,120.00000576000001,14,19,complete,2,44394.13333333333,1292.4166666666667,1194.1333333333334,148.55,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
